geoid,geoid20,year,denom_all_households,eli_count,eli_pct,vli_count,vli_pct,li_count,li_pct,mi_count,mi_pct,abmi_count,abmi_pct
1400000US06037218120,6037218120,2019,1360.0,475.0,34.926472,920.0,67.647057,1120.0,82.352943,1205.0,88.602943,155.0,11.397058
1400000US06037570902,6037570902,2015,1220.0,40.0,3.2786884,150.0,12.295082,365.0,29.918034,510.0,41.80328,710.0,58.19672
1400000US06037602106,6037602106,2016,2070.0,475.0,22.946859,885.0,42.753624,1435.0,69.323669,1675.0,80.917877,395.0,19.082125
1400000US06037216902,6037216902,2014,912.0,111.0,12.171053,268.0,29.385965,424.0,46.491226,463.0,50.767544,449.0,49.232456
1400000US06037620522,6037620522,2013,1820.0,160.0,8.7912092,355.0,19.505495,585.0,32.142857,705.0,38.736263,1115.0,61.263737
1400000US06037117302,6037117302,2013,1625.0,170.0,10.461538,300.0,18.461538,620.0,38.153847,870.0,53.53846,755.0,46.46154
1400000US06037603901,6037603901,2018,1187.0,209.0,17.607414,514.0,43.302444,698.0,58.803707,811.0,68.323502,376.0,31.676495
1400000US06037432201,6037432201,2014,1389.0,245.0,17.63859,698.0,50.25198,954.0,68.682503,1068.0,76.889847,321.0,23.110151
1400000US06037920332,6037920332,2016,592.0,41.0,6.9256759,95.0,16.047297,204.0,34.459461,267.0,45.101353,326.0,55.067566
1400000US06037297601,6037297601,2013,1259.0,149.0,11.834789,304.0,24.146149,360.0,28.594122,497.0,39.475773,762.0,60.524227
1400000US06037239701,6037239701,2016,1045.0,445.0,42.583733,695.0,66.507179,925.0,88.516747,1010.0,96.650719,35.0,3.3492823
1400000US06037531901,6037531901,2017,1697.0,498.0,29.345905,926.0,54.566883,1299.0,76.546844,1498.0,88.273422,199.0,11.726576
1400000US06037301702,6037301702,2017,1992.0,467.0,23.443775,944.0,47.389557,1201.0,60.291164,1422.0,71.385544,569.0,28.564257
1400000US06037228500,6037228500,2016,1120.0,475.0,42.410713,830.0,74.10714,975.0,87.053574,1045.0,93.303574,75.0,6.6964288
1400000US06037106510,6037106510,2015,1581.0,154.0,9.7406702,310.0,19.607843,605.0,38.266918,784.0,49.588867,797.0,50.411133
1400000US06037143200,6037143200,2017,2070.0,225.0,10.869565,445.0,21.497585,865.0,41.787441,1050.0,50.724636,1020.0,49.275364
1400000US06037113239,6037113239,2014,892.0,148.0,16.591928,395.0,44.282513,570.0,63.901344,671.0,75.224213,222.0,24.887892
1400000US06037113234,6037113234,2019,1500.0,295.0,19.666666,620.0,41.333332,1000.0,66.666664,1130.0,75.333336,370.0,24.666666
1400000US06037272100,6037272100,2016,1755.0,220.0,12.535612,355.0,20.227921,600.0,34.188034,760.0,43.304844,995.0,56.695156
1400000US06037500300,6037500300,2016,1117.0,85.0,7.6096687,171.0,15.308863,260.0,23.276634,342.0,30.617725,775.0,69.382271
1400000US06037901102,6037901102,2019,1828.0,215.0,11.761488,460.0,25.164114,820.0,44.857769,1075.0,58.807442,754.0,41.247265
1400000US06037275400,6037275400,2013,1670.0,120.0,7.1856289,215.0,12.874251,370.0,22.155689,530.0,31.736526,1140.0,68.263474
1400000US06037702400,6037702400,2016,1909.0,295.0,15.453116,420.0,22.001047,660.0,34.573074,740.0,38.763752,1169.0,61.236248
1400000US06037221710,6037221710,2015,895.0,410.0,45.810055,550.0,61.452515,730.0,81.564247,770.0,86.033516,125.0,13.96648
1400000US06037533104,6037533104,2018,1240.0,525.0,42.338711,815.0,65.725807,990.0,79.838707,1100.0,88.709679,140.0,11.290322
1400000US06037296300,6037296300,2017,1940.0,225.0,11.597939,345.0,17.783504,765.0,39.432991,850.0,43.814434,1090.0,56.185566
1400000US06037480102,6037480102,2019,1458.0,280.0,19.20439,510.0,34.979424,805.0,55.21262,930.0,63.786007,529.0,36.282578
1400000US06037463000,6037463000,2014,908.0,71.0,7.8193831,171.0,18.8326,237.0,26.101322,273.0,30.06608,635.0,69.933922
1400000US06037533201,6037533201,2014,670.0,180.0,26.865671,380.0,56.716419,555.0,82.835823,600.0,89.552238,70.0,10.447762
1400000US06037127920,6037127920,2015,1195.0,385.0,32.217575,495.0,41.422596,770.0,64.43515,915.0,76.569038,280.0,23.430962
1400000US06037531503,6037531503,2016,770.0,215.0,27.922077,495.0,64.285713,660.0,85.714287,725.0,94.155846,45.0,5.8441558
1400000US06037195400,6037195400,2019,2225.0,310.0,13.932584,505.0,22.696629,820.0,36.853931,930.0,41.797752,1295.0,58.202248
1400000US06037404806,6037404806,2015,1527.0,385.0,25.212835,709.0,46.430912,1094.0,71.643745,1254.0,82.121811,274.0,17.94368
1400000US06037530302,6037530302,2018,1870.0,360.0,19.251337,755.0,40.374332,1205.0,64.438499,1460.0,78.074867,410.0,21.925133
1400000US06037115202,6037115202,2018,1930.0,305.0,15.803109,485.0,25.129534,925.0,47.92746,1045.0,54.145077,885.0,45.854923
1400000US06037106405,6037106405,2019,1190.0,310.0,26.050421,515.0,43.277309,890.0,74.789917,985.0,82.773109,205.0,17.226891
1400000US06037191810,6037191810,2017,1204.0,340.0,28.239202,600.0,49.833885,860.0,71.428574,929.0,77.15947,275.0,22.840532
1400000US06037405002,6037405002,2015,680.0,79.0,11.617647,233.0,34.264706,427.0,62.794117,531.0,78.088234,149.0,21.911764
1400000US06037183820,6037183820,2013,955.0,315.0,32.984295,530.0,55.497383,770.0,80.628273,830.0,86.910995,125.0,13.089005
1400000US06037576403,6037576403,2018,1450.0,300.0,20.689655,850.0,58.620689,1045.0,72.068962,1210.0,83.448273,240.0,16.551723
1400000US06037602103,6037602103,2013,2045.0,540.0,26.405869,1025.0,50.12225,1595.0,77.99511,1760.0,86.063568,285.0,13.93643
1400000US06037920038,6037920038,2014,1612.0,354.0,21.960299,609.0,37.779156,968.0,60.049629,1208.0,74.937965,404.0,25.062035
1400000US06037294610,6037294610,2013,1150.0,435.0,37.826088,645.0,56.086956,855.0,74.347824,930.0,80.869568,220.0,19.130434
1400000US06037910502,6037910502,2018,1155.0,435.0,37.662338,780.0,67.532471,995.0,86.147186,1055.0,91.341988,100.0,8.6580086
1400000US06037575300,6037575300,2015,1385.0,535.0,38.628159,940.0,67.870033,1195.0,86.281586,1265.0,91.335739,120.0,8.6642599
1400000US06037197600,6037197600,2019,910.0,95.0,10.439561,235.0,25.824175,435.0,47.802197,580.0,63.736263,330.0,36.263737
1400000US06037406702,6037406702,2018,1665.0,210.0,12.612613,420.0,25.225225,710.0,42.642643,900.0,54.054054,765.0,45.945946
1400000US06037120107,6037120107,2019,1105.0,545.0,49.321266,855.0,77.375565,995.0,90.04525,1040.0,94.117645,65.0,5.8823528
1400000US06037551001,6037551001,2014,1318.0,109.0,8.2701063,356.0,27.010622,579.0,43.930199,632.0,47.951443,687.0,52.124432
1400000US06037464200,6037464200,2017,2117.0,212.0,10.014171,429.0,20.264524,621.0,29.333963,739.0,34.90789,1377.0,65.044876
1400000US06037601900,6037601900,2013,1245.0,450.0,36.144577,740.0,59.437752,950.0,76.305222,1085.0,87.148598,160.0,12.851406
1400000US06037650605,6037650605,2018,1123.0,120.0,10.685663,195.0,17.364202,405.0,36.064114,454.0,40.427425,670.0,59.661621
1400000US06037535001,6037535001,2015,1015.0,385.0,37.931034,605.0,59.605911,855.0,84.23645,930.0,91.625618,85.0,8.3743839
1400000US06037109603,6037109603,2016,1245.0,220.0,17.670683,420.0,33.73494,720.0,57.831326,905.0,72.690765,340.0,27.309237
1400000US06037460900,6037460900,2016,2015.0,350.0,17.369726,580.0,28.784119,985.0,48.883373,1260.0,62.531017,755.0,37.468983
1400000US06037189903,6037189903,2018,1485.0,280.0,18.855219,440.0,29.629629,720.0,48.484848,840.0,56.565655,645.0,43.434345
1400000US06037226420,6037226420,2018,1275.0,525.0,41.176472,780.0,61.176472,1085.0,85.098038,1175.0,92.15686,100.0,7.8431373
1400000US06037480102,6037480102,2013,1378.0,150.0,10.885341,245.0,17.77939,515.0,37.373005,570.0,41.364296,809.0,58.708271
1400000US06037201110,6037201110,2014,750.0,130.0,17.333334,315.0,42.0,495.0,66.0,590.0,78.666664,160.0,21.333334
1400000US06037650200,6037650200,2014,1869.0,165.0,8.8282499,335.0,17.924023,575.0,30.765116,665.0,35.580524,1205.0,64.472977
1400000US06037104204,6037104204,2016,734.0,215.0,29.291553,350.0,47.683922,490.0,66.757492,530.0,72.207085,205.0,27.929155
1400000US06037463700,6037463700,2015,1380.0,120.0,8.695652,265.0,19.202898,365.0,26.449276,440.0,31.884058,940.0,68.115944
1400000US06037403902,6037403902,2015,1450.0,175.0,12.068966,395.0,27.241379,760.0,52.413792,860.0,59.310345,590.0,40.689655
1400000US06037460101,6037460101,2018,2421.0,131.0,5.4109874,282.0,11.648079,516.0,21.313507,693.0,28.624535,1728.0,71.375465
1400000US06037543704,6037543704,2017,923.0,173.0,18.743229,252.0,27.302275,422.0,45.720478,516.0,55.904659,407.0,44.095341
1400000US06037700502,6037700502,2014,2945.0,510.0,17.317488,935.0,31.748726,1225.0,41.595924,1485.0,50.42445,1460.0,49.57555
1400000US06037273403,6037273403,2018,1215.0,211.0,17.366255,415.0,34.15638,567.0,46.666668,622.0,51.193417,593.0,48.806583
1400000US06037910217,6037910217,2018,1325.0,120.0,9.0566034,213.0,16.075472,342.0,25.811321,516.0,38.943398,809.0,61.056602
1400000US06037402504,6037402504,2017,698.0,189.0,27.077364,323.0,46.27507,506.0,72.492836,555.0,79.512894,142.0,20.34384
1400000US06037920119,6037920119,2014,496.0,25.0,5.0403228,25.0,5.0403228,50.0,10.080646,84.0,16.935484,413.0,83.266129
1400000US06037650607,6037650607,2018,1144.0,153.0,13.374125,251.0,21.940559,435.0,38.024475,588.0,51.398602,557.0,48.688812
1400000US06037275604,6037275604,2015,2226.0,284.0,12.758311,556.0,24.977539,741.0,33.28841,893.0,40.116802,1333.0,59.883198
1400000US06037131900,6037131900,2018,1430.0,140.0,9.7902098,310.0,21.678322,555.0,38.811188,735.0,51.398602,695.0,48.601398
1400000US06037920338,6037920338,2019,1739.0,125.0,7.1880393,145.0,8.3381252,335.0,19.263945,445.0,25.589418,1294.0,74.410583
1400000US06037433506,6037433506,2017,1204.0,481.0,39.950165,819.0,68.023254,1032.0,85.714287,1087.0,90.282394,116.0,9.634551
1400000US06037192610,6037192610,2018,1405.0,375.0,26.690392,775.0,55.160141,1000.0,71.174377,1175.0,83.62989,230.0,16.370108
1400000US06037900902,6037900902,2018,760.0,139.0,18.289474,264.0,34.736843,398.0,52.36842,462.0,60.789474,298.0,39.210526
1400000US06037530500,6037530500,2016,1200.0,490.0,40.833332,665.0,55.416668,865.0,72.083336,1020.0,85.0,180.0,15.0
1400000US06037119900,6037119900,2016,1210.0,70.0,5.7851238,265.0,21.900826,580.0,47.933884,805.0,66.528923,405.0,33.471073
1400000US06037570304,6037570304,2019,1445.0,430.0,29.757786,740.0,51.211071,1095.0,75.778549,1255.0,86.851212,190.0,13.148788
1400000US06037910504,6037910504,2016,1245.0,405.0,32.530121,600.0,48.192772,1045.0,83.935745,1120.0,89.959839,125.0,10.04016
1400000US06037501301,6037501301,2016,1063.0,110.0,10.348071,271.0,25.493885,422.0,39.698967,654.0,61.523987,409.0,38.476013
1400000US06037920322,6037920322,2015,1080.0,45.0,4.1666665,155.0,14.351851,305.0,28.24074,385.0,35.648148,695.0,64.351852
1400000US06037111202,6037111202,2015,1855.0,245.0,13.207547,520.0,28.032345,920.0,49.595688,1105.0,59.568733,750.0,40.431267
1400000US06037181400,6037181400,2019,1640.0,290.0,17.682926,515.0,31.402439,775.0,47.256096,930.0,56.707317,710.0,43.292683
1400000US06037109300,6037109300,2018,920.0,30.0,3.2608695,165.0,17.934782,260.0,28.26087,425.0,46.195652,495.0,53.804348
1400000US06037910608,6037910608,2014,1050.0,294.0,28.0,444.0,42.285713,722.0,68.761902,805.0,76.666664,246.0,23.428572
1400000US06037620601,6037620601,2014,2410.0,280.0,11.618258,435.0,18.049793,710.0,29.460581,900.0,37.344398,1510.0,62.655602
1400000US06037482303,6037482303,2018,1534.0,415.0,27.053455,700.0,45.632336,1075.0,70.078224,1275.0,83.116035,260.0,16.949152
1400000US06037231710,6037231710,2017,1170.0,550.0,47.008549,770.0,65.811966,1020.0,87.179489,1055.0,90.170937,115.0,9.8290596
1400000US06037270300,6037270300,2013,955.0,170.0,17.801046,290.0,30.366491,455.0,47.643978,540.0,56.544502,415.0,43.455498
1400000US06037501200,6037501200,2015,1522.0,198.0,13.009198,356.0,23.390276,644.0,42.312748,828.0,54.402103,694.0,45.597897
1400000US06037124500,6037124500,2017,1160.0,85.0,7.3275862,325.0,28.017241,390.0,33.620689,510.0,43.965519,650.0,56.034481
1400000US06037224420,6037224420,2017,750.0,385.0,51.333332,505.0,67.333336,645.0,86.0,665.0,88.666664,85.0,11.333333
1400000US06037602513,6037602513,2016,990.0,200.0,20.202021,379.0,38.282829,572.0,57.777779,734.0,74.141411,255.0,25.757576
1400000US06037311601,6037311601,2015,2287.0,385.0,16.83428,552.0,24.136423,909.0,39.746391,1057.0,46.217754,1230.0,53.782246
1400000US06037575902,6037575902,2016,2695.0,925.0,34.322819,1390.0,51.576996,1725.0,64.007423,1915.0,71.05751,780.0,28.942486
1400000US06037554405,6037554405,2019,1114.0,335.0,30.071814,474.0,42.54937,734.0,65.888687,889.0,79.802513,225.0,20.197487
1400000US06037406000,6037406000,2018,1480.0,115.0,7.7702703,240.0,16.216217,515.0,34.797298,785.0,53.040539,695.0,46.959461
1400000US06037910002,6037910002,2013,1966.0,399.0,20.295015,693.0,35.249237,1222.0,62.156662,1382.0,70.295013,584.0,29.704985
1400000US06037190101,6037190101,2019,992.0,247.0,24.899193,400.0,40.322582,615.0,61.995968,714.0,71.975807,278.0,28.024193
1400000US06037228500,6037228500,2019,1185.0,490.0,41.350212,775.0,65.400841,995.0,83.966248,1055.0,89.029533,130.0,10.970464
1400000US06037460900,6037460900,2017,2020.0,235.0,11.633663,420.0,20.79208,820.0,40.594059,1105.0,54.702969,915.0,45.297031
1400000US06037104704,6037104704,2018,1175.0,190.0,16.170214,555.0,47.234043,710.0,60.425533,815.0,69.361702,360.0,30.638298
1400000US06037131021,6037131021,2015,1031.0,277.0,26.867119,496.0,48.108631,704.0,68.283218,817.0,79.243454,214.0,20.756548
1400000US06037310701,6037310701,2017,1158.0,550.0,47.495682,644.0,55.613125,758.0,65.457687,813.0,70.207253,345.0,29.792746
1400000US06037910810,6037910810,2016,775.0,47.0,6.0645161,85.0,10.967742,169.0,21.806452,207.0,26.709677,569.0,73.419357
1400000US06037602802,6037602802,2014,1295.0,240.0,18.532818,535.0,41.31274,805.0,62.162163,870.0,67.181465,425.0,32.818531
1400000US06037242700,6037242700,2015,1175.0,500.0,42.553192,800.0,68.085106,1015.0,86.38298,1145.0,97.446808,30.0,2.5531914
1400000US06037531702,6037531702,2016,1305.0,440.0,33.716476,645.0,49.425289,910.0,69.731804,1105.0,84.674332,200.0,15.32567
1400000US06037503000,6037503000,2019,1235.0,220.0,17.813765,555.0,44.93927,865.0,70.040489,1040.0,84.210526,195.0,15.789474
1400000US06037214600,6037214600,2019,1315.0,155.0,11.787072,230.0,17.490494,350.0,26.615969,510.0,38.783272,805.0,61.216728
1400000US06037301701,6037301701,2013,1070.0,95.0,8.8785048,260.0,24.299065,410.0,38.317757,495.0,46.261681,575.0,53.738319
1400000US06037133102,6037133102,2015,1121.0,262.0,23.37199,445.0,39.696701,597.0,53.25602,701.0,62.533451,420.0,37.466549
1400000US06037980002,6037980002,2018,,,,,,,,,,,
1400000US06037104124,6037104124,2016,1275.0,60.0,4.7058825,230.0,18.039215,525.0,41.176472,650.0,50.980392,625.0,49.019608
1400000US06037109400,6037109400,2015,1024.0,185.0,18.066406,360.0,35.15625,550.0,53.710938,635.0,62.011719,390.0,38.085938
1400000US06037481102,6037481102,2015,1279.0,180.0,14.073495,434.0,33.932758,804.0,62.86161,924.0,72.243942,355.0,27.75606
1400000US06037541604,6037541604,2017,1392.0,437.0,31.393679,845.0,60.704021,1153.0,82.83046,1252.0,89.942528,139.0,9.9856319
1400000US06037433402,6037433402,2016,1181.0,395.0,33.446232,746.0,63.166809,951.0,80.524979,980.0,82.980522,200.0,16.934801
1400000US06037550802,6037550802,2013,977.0,84.0,8.5977478,247.0,25.281473,408.0,41.76049,571.0,58.444218,407.0,41.658138
1400000US06037211420,6037211420,2015,1320.0,425.0,32.196968,685.0,51.89394,910.0,68.939392,1095.0,82.954544,225.0,17.045454
1400000US06037620305,6037620305,2017,2520.0,120.0,4.7619047,260.0,10.31746,615.0,24.404762,775.0,30.753969,1745.0,69.246033
1400000US06037432101,6037432101,2013,1332.0,144.0,10.810811,248.0,18.618618,510.0,38.288288,663.0,49.774776,668.0,50.15015
1400000US06037241002,6037241002,2019,1035.0,360.0,34.782608,505.0,48.792271,745.0,71.980675,855.0,82.608696,180.0,17.391304
1400000US06037577000,6037577000,2015,3070.0,475.0,15.472313,765.0,24.918568,1560.0,50.814331,1915.0,62.37785,1155.0,37.62215
1400000US06037550602,6037550602,2015,1203.0,64.0,5.3200331,188.0,15.627598,413.0,34.330841,638.0,53.034081,565.0,46.965919
1400000US06037208802,6037208802,2017,1399.0,540.0,38.598999,809.0,57.827019,1099.0,78.556114,1264.0,90.35025,135.0,9.6497498
1400000US06037542502,6037542502,2018,1315.0,465.0,35.361217,725.0,55.13308,1000.0,76.045624,1185.0,90.114067,130.0,9.885932
1400000US06037553602,6037553602,2014,1285.0,220.0,17.120623,555.0,43.190662,780.0,60.70039,960.0,74.708168,325.0,25.291828
1400000US06037481500,6037481500,2018,1525.0,284.0,18.622952,463.0,30.360655,767.0,50.295082,877.0,57.508198,648.0,42.491802
1400000US06037532101,6037532101,2015,1764.0,445.0,25.226757,1055.0,59.807255,1440.0,81.632652,1530.0,86.734695,235.0,13.321996
1400000US06037901210,6037901210,2014,595.0,80.0,13.445378,165.0,27.731092,270.0,45.378151,350.0,58.823528,245.0,41.176472
1400000US06037143401,6037143401,2013,1833.0,211.0,11.511184,265.0,14.457174,530.0,28.914349,741.0,40.425533,1092.0,59.574467
1400000US06037405900,6037405900,2016,1155.0,115.0,9.9567099,250.0,21.645021,485.0,41.991341,605.0,52.380951,550.0,47.619049
1400000US06037980011,6037980011,2014,10.0,0.0,0.0,0.0,0.0,10.0,100.0,10.0,100.0,0.0,0.0
1400000US06037800504,6037800504,2016,1140.0,176.0,15.438597,216.0,18.947369,271.0,23.771931,327.0,28.68421,813.0,71.315788
1400000US06037408722,6037408722,2015,1260.0,165.0,13.095238,305.0,24.206348,595.0,47.222221,750.0,59.523811,510.0,40.476189
1400000US06037480303,6037480303,2014,1460.0,265.0,18.150684,400.0,27.397261,775.0,53.082191,990.0,67.80822,470.0,32.19178
1400000US06037201700,6037201700,2013,1305.0,265.0,20.306513,465.0,35.632183,665.0,50.957855,855.0,65.517242,450.0,34.482758
1400000US06037273300,6037273300,2016,1630.0,390.0,23.92638,600.0,36.809814,780.0,47.85276,915.0,56.134968,715.0,43.865032
1400000US06037430200,6037430200,2015,442.0,52.0,11.764706,89.0,20.135746,131.0,29.638008,167.0,37.782806,274.0,61.990952
1400000US06037275200,6037275200,2015,1605.0,310.0,19.314642,560.0,34.890965,930.0,57.943924,1005.0,62.616821,600.0,37.383179
1400000US06037650801,6037650801,2019,1588.0,258.0,16.246851,445.0,28.022671,626.0,39.420654,798.0,50.251888,790.0,49.748112
1400000US06037239601,6037239601,2016,845.0,315.0,37.278107,560.0,66.272186,765.0,90.532547,800.0,94.674553,45.0,5.3254437
1400000US06037543605,6037543605,2019,1676.0,197.0,11.754176,420.0,25.059666,852.0,50.835323,1075.0,64.140808,600.0,35.799522
1400000US06037604002,6037604002,2015,1520.0,315.0,20.723684,605.0,39.802631,915.0,60.197369,1060.0,69.736839,460.0,30.263159
1400000US06037574602,6037574602,2016,549.0,40.0,7.2859745,110.0,20.03643,174.0,31.693989,254.0,46.265938,295.0,53.734062
1400000US06037703200,6037703200,2013,2245.0,215.0,9.5768375,305.0,13.585746,670.0,29.844097,840.0,37.416481,1405.0,62.583519
1400000US06037600801,6037600801,2013,1230.0,170.0,13.821138,315.0,25.609756,525.0,42.682926,660.0,53.658535,570.0,46.341465
1400000US06037408623,6037408623,2013,1000.0,80.0,8.0,170.0,17.0,400.0,40.0,575.0,57.5,425.0,42.5
1400000US06037404501,6037404501,2019,664.0,145.0,21.837349,315.0,47.439758,555.0,83.584335,599.0,90.210846,65.0,9.7891569
1400000US06037534101,6037534101,2014,512.0,164.0,32.03125,293.0,57.226563,427.0,83.398438,451.0,88.085938,60.0,11.71875
1400000US06037461502,6037461502,2016,1665.0,515.0,30.930931,715.0,42.942944,1055.0,63.363365,1220.0,73.27327,445.0,26.726727
1400000US06037241001,6037241001,2013,1049.0,445.0,42.421352,650.0,61.963776,820.0,78.169685,905.0,86.272644,145.0,13.822688
1400000US06037571300,6037571300,2014,1489.0,130.0,8.7306919,214.0,14.372062,444.0,29.81867,514.0,34.519814,975.0,65.480186
1400000US06037536201,6037536201,2015,1313.0,251.0,19.116528,552.0,42.041126,809.0,61.614624,936.0,71.287132,377.0,28.712872
1400000US06037207502,6037207502,2018,2180.0,1120.0,51.376148,1290.0,59.174313,1420.0,65.137611,1450.0,66.513763,730.0,33.48624
1400000US06037106645,6037106645,2017,1159.0,115.0,9.9223471,179.0,15.444348,299.0,25.798101,389.0,33.563416,770.0,66.436584
1400000US06037103102,6037103102,2014,1600.0,210.0,13.125,355.0,22.1875,645.0,40.3125,815.0,50.9375,785.0,49.0625
1400000US06037276101,6037276101,2015,994.0,133.0,13.380281,332.0,33.400402,480.0,48.289738,580.0,58.350101,414.0,41.649899
